Open Time,Equity,DrawdownPct,DrawdownDuration
2023-04-25,164.43716204999987,1.1375876399877138e-08,
2023-04-26,164.43724244999987,1.1375393021432978e-08,
2023-04-27,164.8910955499999,8.646751164342991e-09,
2023-04-28,163.24903174999992,1.8519117391855745e-08,
2023-04-29,163.5414604499999,1.6760986421649027e-08,
2023-04-30,164.93079764999996,8.408055401607162e-09,
2023-05-01,164.75233104999995,9.481026886989818e-09,
2023-05-02,165.89377244999991,2.6184874850220253e-09,
2023-05-03,166.47922064999992,1.049936714436761e-10,0 days 00:00:00.000180
2023-05-04,167.4193253499999,1.1829783042308639e-09,0 days 00:00:00.000120
2023-05-05,168.5778902499999,3.921615344951723e-10,0 days 00:00:00.000120
2023-05-06,166.79652304999993,1.4535032139212589e-08,0 days 00:00:00.000240
2023-05-07,165.56678964999995,2.1800526427394163e-08,
2023-05-08,165.84636544999992,2.0148740456537584e-08,
2023-05-09,166.39285594999993,1.6919972655081163e-08,
2023-05-10,164.24189634999993,2.962824315331236e-08,
2023-05-11,164.94174424999994,2.5493411229542518e-08,
2023-05-12,166.33743474999991,1.724741144144282e-08,
2023-05-13,166.75434644999993,1.4784219358487062e-08,
2023-05-14,166.49143564999991,1.6337545401108433e-08,
2023-05-15,165.95010574999992,1.9535823415247067e-08,
2023-05-16,166.0560890499999,1.890965431160829e-08,
2023-05-17,167.12196274999988,1.2612273692953257e-08,
2023-05-18,166.77333394999988,1.4672037667076143e-08,
2023-05-19,167.14382944999988,1.2483081150934327e-08,
2023-05-20,167.72542794999987,9.046888737387792e-09,
2023-05-21,169.37058604999987,8.499100574776985e-11,0 days 00:00:00.004620
2023-05-22,169.59584374999986,0.0,0 days 00:00:00.000120
2023-05-23,169.53562774999986,6.317509505734398e-10,0 days 00:00:00.000300
2023-05-24,168.70496614999985,5.844598965516811e-09,0 days 00:00:00.004320
2023-05-25,168.80169384999988,5.274595796201931e-09,
2023-05-26,167.92474844999987,1.0442315666683966e-08,
2023-05-27,168.17486264999988,8.968426732173574e-09,
2023-05-28,166.01037514999993,2.172345693492017e-08,
2023-05-29,165.95001394999994,2.2079157270022076e-08,
2023-05-30,167.0766417499999,1.5440093003652344e-08,
2023-05-31,165.01448844999987,2.7592081695753666e-08,
2023-06-01,163.3472573499999,3.741684762092457e-08,
2023-06-02,163.4064174499999,3.706822520462627e-08,
2023-06-03,164.2709778499999,3.197348845327108e-08,
2023-06-04,163.87240964999992,3.432219660189939e-08,
2023-06-05,163.87240964999992,3.432219660189939e-08,
2023-06-06,164.4291087499999,3.104164458469361e-08,
2023-06-07,166.0858310499999,2.1278805587441664e-08,
2023-06-08,166.6801720499999,1.7776434977433308e-08,
2023-06-09,167.5324362499999,1.2754158058892573e-08,
2023-06-10,168.21073354999993,8.75704440129843e-09,
2023-06-11,167.67666864999993,1.1904216158921011e-08,
2023-06-12,170.04817854999993,1.3294998497002109e-09,0 days 00:00:00.000300
2023-06-13,169.72611004999996,5.727198247341914e-09,0 days 00:00:00.000600
2023-06-14,170.76689994999992,3.940533745910857e-10,0 days 00:00:00.147600
2023-06-15,170.90656224999995,8.612391576636735e-10,0 days 00:00:00.001800
2023-06-16,171.08521944999995,2.992447154306244e-09,0 days 00:00:00.010140
2023-06-17,171.76751144999997,1.3116630197167467e-09,0 days 00:00:00.000600
2023-06-18,171.40294384999999,7.2006546123787316e-09,0 days 00:00:00.001980
2023-06-19,171.67824704999995,7.078745434805689e-09,0 days 00:00:00.000120
2023-06-20,171.67824704999995,7.078745434805689e-09,
2023-06-21,172.30224914999994,3.469756185265793e-09,
2023-06-22,170.36597354999995,1.7749479412721425e-08,0 days 00:00:00.001440
2023-06-23,171.51743494999997,1.1110691537311368e-08,
2023-06-24,172.11440814999995,7.668823280064907e-09,
2023-06-25,171.90074904999992,8.900681718872482e-09,
2023-06-26,171.4537443499999,1.1477901747795171e-08,
2023-06-27,172.65242264999995,4.566883311087455e-09,
2023-06-28,170.57412024999996,1.6549402894075914e-08,
2023-06-29,171.41740635,1.1687409659928427e-08,
2023-06-30,172.20431455000002,7.150465028331721e-09,
2023-07-01,171.90214755000002,8.892618621972881e-09,
2023-07-02,173.86572535000002,1.300670848495944e-09,0 days 00:00:00.000120
2023-07-03,173.90422395000004,1.0795316566517555e-09,
2023-07-04,173.71180455000004,2.4951058676718763e-09,0 days 00:00:00.014880
2023-07-05,172.17867845000004,1.1298772331408413e-08,
2023-07-06,172.03860225000005,1.2103131571204572e-08,
2023-07-07,174.22922725000006,1.6138279510576891e-09,0 days 00:00:00.000840
2023-07-08,174.48517765000008,3.0298052499799777e-09,0 days 00:00:00.002340
2023-07-09,175.4081503500001,6.54178183130405e-10,0 days 00:00:00.000120
2023-07-10,175.50466605000014,1.3198990577036884e-09,0 days 00:00:00.000120
2023-07-11,175.18921525000016,3.114919349053391e-09,
2023-07-12,175.75118505000017,2.7902863193118855e-10,0 days 00:00:00.000120
2023-07-13,176.06077075000016,8.58715782242614e-10,0 days 00:00:00.000960
2023-07-14,174.44465185000018,1.3446578890480843e-08,0 days 00:00:00.000240
2023-07-15,174.43259925000018,1.3514741104897587e-08,
2023-07-16,174.94342925000018,1.0625795649930493e-08,
2023-07-17,175.4083566500002,7.996447531926964e-09,
2023-07-18,175.30016465000023,8.6083160335102e-09,
2023-07-19,176.59383665000018,1.2920898043966566e-09,
2023-07-20,175.2726451500002,8.763949677673798e-09,
2023-07-21,175.6030913500002,6.895145872883091e-09,
2023-07-22,176.2427384500002,3.277688827823422e-09,
2023-07-23,173.41110545000024,1.9291692088173717e-08,
2023-07-24,173.44065695000023,1.91245666812625e-08,
2023-07-25,173.70660925000024,1.7620501359486006e-08,
2023-07-26,173.80648305000022,1.70556755650334e-08,
2023-07-27,173.78127815000022,1.7198219231806865e-08,
2023-07-28,172.59123415000022,2.392838818235965e-08,
2023-07-29,172.55286895000023,2.4145358544650163e-08,
2023-07-30,173.46060525000024,1.9011751164125013e-08,
2023-07-31,173.35182405000026,1.9626951824473494e-08,
2023-08-01,173.35182405000026,1.9626951824473494e-08,
2023-08-02,173.61155865000018,1.8158050052519026e-08,
2023-08-03,173.7458515500002,1.7398570650194568e-08,
2023-08-04,174.42783225000022,1.3541700373115529e-08,
2023-08-05,174.4667672500002,1.3321507566723679e-08,
2023-08-06,175.0428480500002,1.0063543060226832e-08,
2023-08-07,175.47122545000016,7.640899631413788e-09,
2023-08-08,175.47122545000016,7.640899631413788e-09,
2023-08-09,175.89220575000016,5.260089725347971e-09,
2023-08-10,175.98233485000014,4.750374059069085e-09,
2023-08-11,176.35703265000012,2.6313099745475244e-09,
2023-08-12,176.39010685000014,2.4442623074827365e-09,
2023-08-13,176.01101085000013,4.588199950526839e-09,
2023-08-14,176.2591210500001,3.185038752827274e-09,
2023-08-15,176.2591210500001,3.185038752827274e-09,
2023-08-16,176.2591210500001,3.185038752827274e-09,
2023-08-17,176.2591210500001,3.185038752827274e-09,
2023-08-18,177.87928575000012,3.7802642643758323e-10,0 days 00:00:00.000660
2023-08-19,177.47739905000014,4.667963671325381e-09,0 days 00:00:00.000300
2023-08-20,176.8848726500001,7.99098120171171e-09,
2023-08-21,179.06894925000014,1.1478059516278893e-10,0 days 00:00:00.001500
2023-08-22,179.44653605000013,9.635172526500924e-13,0 days 00:00:00.000120
2023-08-23,179.44653605000013,9.635172526500924e-13,
2023-08-24,179.77348985000012,1.462342980269482e-09,0 days 00:00:00.000120
2023-08-25,180.9991588500001,7.649897237158587e-10,0 days 00:00:00.000420
2023-08-26,181.07271655000017,9.155464409017488e-10,0 days 00:00:00.000180
2023-08-27,181.86017955000014,5.408812846722233e-10,0 days 00:00:00.000900
2023-08-28,182.04587965000013,1.4570335942136747e-09,0 days 00:00:00.001560
2023-08-29,182.04587965000013,1.4570335942136747e-09,
2023-08-30,182.1881552500001,6.766352685592114e-10,
2023-08-31,179.28150335000015,1.8495639798838837e-08,0 days 00:00:00.266160
2023-09-01,177.27074085000015,2.950387056554604e-08,
2023-09-02,177.32982915000017,2.9180382514613858e-08,
2023-09-03,177.8058695500002,2.6574225607730816e-08,
2023-09-04,179.38360305000015,1.7936679176283055e-08,
2023-09-05,179.72936745000015,1.6043738410721707e-08,
2023-09-06,180.34627245000016,1.2666396431678661e-08,
2023-09-07,180.40392965000015,1.2350743159369237e-08,
2023-09-08,180.35076815000016,1.2641784025659742e-08,
2023-09-09,180.73839775000016,1.0519645737917415e-08,
2023-09-10,181.33118375000018,7.2743469603275825e-09,
2023-09-11,180.79530145000012,1.020811761807272e-08,
2023-09-12,181.33190745000016,7.2703849525789235e-09,
2023-09-13,181.50715715000015,6.310953324330404e-09,
2023-09-14,182.90609235000014,1.0568019159219456e-09,0 days 00:00:00.000240
2023-09-15,183.69527565000013,2.5069036313782876e-09,0 days 00:00:00.000300
2023-09-16,183.56058705000012,4.8695066275702415e-09,0 days 00:00:00.000360
2023-09-17,183.33505515000013,6.0921747096738255e-09,
2023-09-18,185.20213545000013,0.0,0 days 00:00:00.001140
2023-09-19,185.49773015000014,1.4069243679182274e-10,0 days 00:00:00.000120
2023-09-20,186.1532473500001,1.1035576745552777e-09,0 days 00:00:00.004500
2023-09-21,184.4716767500001,1.012684850493717e-08,
2023-09-22,184.52318315000014,9.85046568352843e-09,
2023-09-23,184.74782145000017,8.645058837962183e-09,
2023-09-24,185.95627885000013,2.160488653203396e-09,
2023-09-25,185.98811635000015,1.989648950242229e-09,
2023-09-26,185.98811635000015,1.989648950242229e-09,
2023-09-27,185.63063265000017,3.90790286846654e-09,
2023-09-28,185.77164205000017,3.1512478543875843e-09,
2023-09-29,187.07961145000013,4.670769134330622e-10,0 days 00:00:00.002160
2023-09-30,187.67990905000013,1.958647531375202e-09,0 days 00:00:00.000120
2023-10-01,190.8786401500001,2.3712692247734867e-10,0 days 00:00:00.000420
2023-10-02,190.8786401500001,2.3712692247734867e-10,
2023-10-03,191.4996540500001,1.6673551155826916e-09,0 days 00:00:00.000480
2023-10-04,193.19068725000005,3.7611988861585564e-10,0 days 00:00:00.000180
2023-10-05,194.00501705000008,2.335064321808966e-10,0 days 00:00:00.000600
2023-10-06,194.32101335000007,3.974323165005123e-09,0 days 00:00:00.000180
2023-10-07,194.6646409500001,2.21300097463184e-09,
2023-10-08,194.8696964500001,3.032840523117364e-09,0 days 00:00:00.036780
2023-10-09,192.35497045000014,1.589835672576567e-08,
2023-10-10,191.61083775000012,1.9705392287004074e-08,
2023-10-11,190.91558965000013,2.32623307747003e-08,
2023-10-12,191.0849153500001,2.2396048509008336e-08,
2023-10-13,189.98958675000006,2.799982715150251e-08,
2023-10-14,190.26388045000004,2.6596521168411603e-08,
2023-10-15,189.83388725,2.8796396813563164e-08,
2023-10-16,189.83388725,2.8796396813563164e-08,
2023-10-17,190.71478835,2.428964443776527e-08,
2023-10-18,189.10955874999996,3.250211268590486e-08,
2023-10-19,190.26556254999997,2.6587915425756782e-08,
2023-10-20,190.84699344999999,2.36132737889857e-08,
2023-10-21,193.04774985000003,1.2354048281999041e-08,
2023-10-22,194.98623755,2.4366080070009623e-09,
2023-10-23,195.67383105000002,8.845075369697808e-10,0 days 00:00:00.000120
2023-10-24,193.58535035000003,1.3571951992383258e-08,0 days 00:00:00.000180
2023-10-25,195.65155335000003,3.0434662965777016e-09,
2023-10-26,194.38936865000002,9.475019033368115e-09,
2023-10-27,195.93862665000003,1.5806636906876558e-09,
2023-10-28,196.03439105000004,3.4686550944917906e-09,0 days 00:00:00.001140
2023-10-29,198.16916395,1.5917139737052776e-09,0 days 00:00:00.000300
2023-10-30,197.46006045000001,5.164292047602159e-09,
2023-10-31,197.53692185000003,4.777051888205097e-09,
2023-11-01,198.43115925000004,2.71739295475637e-10,
2023-11-02,196.16735915000004,1.3100464519268495e-08,0 days 00:00:00.000120
2023-11-03,197.68817925000002,5.449361620482485e-09,
2023-11-04,198.54415795,1.4504064142121243e-09,0 days 00:00:00.000780
2023-11-05,198.52571885000003,6.806588823683235e-09,0 days 00:00:00.000120
2023-11-06,198.75795245,5.644760105923963e-09,
2023-11-07,198.09277554999997,8.972537071919362e-09,
2023-11-08,198.65547734999996,6.1574271533939574e-09,
2023-11-09,199.14128084999996,3.727027514891846e-09,
2023-11-10,200.67338294999996,1.1539769678248214e-09,0 days 00:00:00.001560
2023-11-11,201.78586444999996,1.346791039898987e-10,0 days 00:00:00.000180
2023-11-12,203.19315554999991,6.31480040359289e-10,0 days 00:00:00.000540
2023-11-13,201.1932768499999,1.4159134826173147e-08,0 days 00:00:00.001440
2023-11-14,201.1932768499999,1.4159134826173147e-08,
2023-11-15,202.2818630499999,8.825095945617423e-09,
2023-11-16,202.70463154999993,6.7535433056206125e-09,
2023-11-17,204.6779811499999,2.4360967196705995e-09,0 days 00:00:00.000180
2023-11-18,204.4996870499999,3.8481822528584344e-09,0 days 00:00:00.000180
2023-11-19,200.7005062499999,2.377393116865234e-08,0 days 00:00:00.000240
2023-11-20,200.6765086499999,2.3890657743722342e-08,
2023-11-21,199.43038414999992,2.9951924078517325e-08,
2023-11-22,201.70904674999989,1.88682956724181e-08,
2023-11-23,201.7193659499999,1.8818102116668233e-08,
2023-11-24,204.26376924999985,6.441886044814327e-09,
2023-11-25,204.66929084999987,4.4693909834361275e-09,
2023-11-26,202.8444802499999,1.3345440733807723e-08,
2023-11-27,202.6194310499999,1.4440101130607896e-08,
2023-11-28,203.06327394999988,1.22812076751726e-08,
2023-11-29,203.51447684999985,1.0086514490076138e-08,
2023-11-30,203.14984824999985,1.1860102167618347e-08,
2023-12-01,203.84769894999985,8.465690971447337e-09,0 days 00:00:01.071840
